,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id
554,PkC_ss,entropy,-0.18941781607602312,6.348407747391135,20-07-21_DK206_probe1,124,blue,74
555,PkC_ss,entropy,0.6700430541836139,6.9990718704000745,20-07-21_DK206_probe1,572,gray,75
556,PkC_cs,entropy,0.8622734441820962,7.144601960776666,20-07-21_DK206_probe1,42,orange,76
557,PkC_cs,entropy,1.0370762094604862,7.276938279863586,20-07-21_DK206_probe1,53,gray,77
558,PkC_cs,entropy,1.0670278474926778,7.299613490530256,20-07-21_DK206_probe1,91,orange,78
559,PkC_cs,entropy,0.979051428212114,7.233009993294411,20-07-21_DK206_probe1,112,gray,79
560,PkC_cs,entropy,1.0085516512192654,7.255343455346869,20-07-21_DK206_probe1,123,orange,80
561,MLI,entropy,-0.38606083977079886,6.199537025074789,21-06-11_DK278_probe1,1693,red,81
562,PkC_ss,entropy,0.8479831174895218,7.133783314801398,21-06-11_DK278_probe1,63,blue,82
563,PkC_ss,entropy,-1.0595962027251522,5.689629812987505,21-06-11_DK278_probe1,481,blue,83
564,PkC_ss,entropy,0.46316404825274843,6.842451887314279,21-06-11_DK278_probe1,489,blue,84
565,PkC_ss,entropy,-0.013572549393028807,6.481533303412085,21-06-11_DK278_probe1,1185,blue,85
566,PkC_cs,entropy,0.859429888459167,7.14244921624261,21-06-11_DK278_probe1,54,orange,86
567,PkC_cs,entropy,0.7959711967153016,7.094407129116126,21-06-11_DK278_probe1,64,orange,87
568,PkC_cs,entropy,0.757030695965045,7.064926802964058,21-06-11_DK278_probe1,240,orange,88
569,PkC_cs,entropy,0.6929154457306459,7.016387661149886,21-06-11_DK278_probe1,1058,orange,89
570,MLI,entropy,-0.8808146445157646,5.8249783201828835,19-12-13_YC007_probe1,996,red,90
571,MLI,entropy,0.10858481014542934,6.57401385018691,19-12-13_YC007_probe1,273,red,91
572,MLI,entropy,-1.5610736990902507,5.309980864824752,19-12-13_YC007_probe1,300,red,92
573,MLI,entropy,-1.0573383715717721,5.691339128417854,19-12-13_YC007_probe1,503,red,93
574,MLI,entropy,-0.11598232164541745,6.404002880613411,22-08-13_MO042,420,red,94
575,MLI,entropy,0.15747419847393998,6.611026089000766,22-08-13_MO042,347,red,95
576,PkC_ss,CV2_mean,-1.1750956815762417,0.26896520779295646,18-08-30_YC001_probe1,431,blue,0
577,PkC_ss,CV2_mean,-1.2930722839420765,0.23085208018496803,18-08-30_YC001_probe1,437,blue,1
578,PkC_ss,CV2_mean,-1.1124177211406916,0.28921374060695415,18-08-30_YC001_probe1,487,blue,2
579,PkC_ss,CV2_mean,-1.2858472724021905,0.23318616831148467,18-08-30_YC001_probe1,492,blue,3
580,PkC_ss,CV2_mean,-1.4540644046913342,0.1788425027013733,18-08-30_YC001_probe1,494,blue,4
581,PkC_ss,CV2_mean,-1.2890068785282771,0.23216543649636498,18-08-30_YC001_probe1,512,blue,5
582,PkC_ss,CV2_mean,-0.18166225876025505,0.5899004954224228,18-08-30_YC001_probe1,668,blue,6
583,GoC,CV2_mean,0.0009735919571401181,0.6489022241092748,20-03-06_DK186_probe1,617,green,7
584,GoC,CV2_mean,-0.022403873537255908,0.6413499780903872,20-03-06_DK186_probe1,622,green,8
585,PkC_ss,CV2_mean,-0.7202048291148926,0.41592072914120287,20-03-06_DK186_probe1,1195,blue,9
586,PkC_ss,CV2_mean,-1.19431305882084,0.26275690600661566,20-03-06_DK186_probe1,370,blue,10
587,PkC_ss,CV2_mean,-1.0293329187422326,0.3160548397113135,20-03-06_DK186_probe1,1124,blue,11
588,PkC_ss,CV2_mean,-1.0623637872579792,0.3053839975146585,20-03-06_DK186_probe1,1126,blue,12
589,PkC_ss,CV2_mean,-0.8756484510587185,0.3657036311727279,20-03-06_DK186_probe1,783,blue,13
590,PkC_ss,CV2_mean,-0.3075644738503386,0.5492269458063985,20-03-06_DK186_probe1,826,blue,14
591,PkC_ss,CV2_mean,-0.9293927586410597,0.3483411744481567,20-03-06_DK186_probe1,1197,blue,15
592,PkC_ss,CV2_mean,-1.2631526245766715,0.24051782553204254,20-03-06_DK186_probe1,517,blue,16
593,PkC_ss,CV2_mean,-1.027327606845879,0.3167026690831286,20-03-06_DK186_probe1,1142,blue,17
594,PkC_ss,CV2_mean,-1.260294585559448,0.24144113408295564,20-03-06_DK186_probe1,1199,blue,18
595,PkC_cs,CV2_mean,1.9031589037023229,1.2634158655156855,20-03-06_DK186_probe1,364,orange,19
596,PkC_cs,CV2_mean,2.368782492640012,1.4138386689071731,20-03-06_DK186_probe1,424,orange,20
597,PkC_cs,CV2_mean,0.5512884472023803,0.8266851054766694,20-03-06_DK186_probe1,369,orange,21
598,PkC_cs,CV2_mean,0.42887615211375574,0.7871389977744647,20-03-06_DK186_probe1,402,orange,22
599,PkC_cs,CV2_mean,1.0363609081385492,0.9833909965774548,20-03-06_DK186_probe1,723,orange,23
600,PkC_cs,CV2_mean,2.784656359181995,1.5481894929391444,20-03-06_DK186_probe1,380,orange,24
601,PkC_cs,CV2_mean,2.8075089309090395,1.5555721685285187,20-03-06_DK186_probe1,1031,orange,25
602,PkC_cs,CV2_mean,2.866055809875705,1.5744861279438491,20-03-06_DK186_probe1,1109,orange,26
603,GoC,CV2_mean,-0.9330442477854669,0.34716153654598675,20-03-06_DK186_probe2,522,green,27
604,GoC,CV2_mean,-0.9718374573036496,0.3346291316873934,20-03-06_DK186_probe2,1011,green,28
605,GoC,CV2_mean,-0.4611351962685394,0.499614900510959,20-03-06_DK186_probe2,530,green,29
606,GoC,CV2_mean,-0.26624971541631615,0.5625739538462327,20-03-06_DK186_probe2,603,green,30
607,GoC,CV2_mean,0.7366254390284318,0.8865594557994807,20-11-05_DK215_probe1,3191,green,31
608,GrC,CV2_mean,0.7664769206779114,0.896203175881079,19-10-22_YC022_probe1,692,brown,32
609,GrC,CV2_mean,0.26141548500391754,0.733039713281725,19-10-22_YC022_probe1,699,brown,33
610,GrC,CV2_mean,0.6052150252934085,0.8441064459037498,19-10-22_YC022_probe1,706,brown,34
611,GrC,CV2_mean,1.253826109558148,1.0536445791166507,19-10-22_YC022_probe1,1133,brown,35
612,GrC,CV2_mean,-0.7041943836843688,0.42109301023353407,19-10-22_YC022_probe1,1233,brown,36
613,GrC,CV2_mean,1.316187716988211,1.0737909119840021,19-10-22_YC022_probe1,2255,brown,37
614,PkC_ss,CV2_mean,-0.7665736039483052,0.4009409874228253,19-10-22_YC022_probe1,975,blue,38
615,PkC_ss,CV2_mean,-0.870971711151401,0.3672144831662803,19-10-22_YC022_probe1,997,blue,39
616,PkC_cs,CV2_mean,0.4659485764867267,0.7991154915243281,19-10-22_YC022_probe1,285,orange,40
617,PkC_cs,CV2_mean,0.7929649115672877,0.904760297857821,19-10-22_YC022_probe1,441,orange,41
618,GrC,CV2_mean,0.1878337304283008,0.7092686371062654,18-12-13_YC008_probe1,445,brown,42
619,GrC,CV2_mean,-0.19672515247724104,0.5850343272257762,18-12-13_YC008_probe1,459,brown,43
620,GrC,CV2_mean,0.4343738972678478,0.7889150809842893,18-12-13_YC008_probe1,471,brown,44
621,MFB,CV2_mean,-0.17999648129402615,0.590438635933878,21-06-13_DK283_probe1,79,purple,45
622,MFB,CV2_mean,-0.5577202165821212,0.46841246604164993,21-06-13_DK283_probe1,99,purple,46
623,MFB,CV2_mean,0.06889176927063599,0.6708436439072811,21-06-13_DK283_probe1,185,purple,47
624,MFB,CV2_mean,0.6866883028484948,0.8704269311680153,21-06-13_DK283_probe1,205,purple,48
625,MFB,CV2_mean,2.6881193569974577,1.5170025710464232,21-06-13_DK283_probe1,209,purple,49
626,PkC_ss,CV2_mean,-0.43946133333693027,0.5066167863688763,21-06-13_DK283_probe1,132,blue,50
627,PkC_ss,CV2_mean,-0.6022446803926548,0.4540285412899777,21-06-13_DK283_probe1,177,blue,51
628,PkC_ss,CV2_mean,-1.2231777378110587,0.25343197910029197,21-06-13_DK283_probe1,581,blue,52
629,PkC_ss,CV2_mean,-0.1885836265845708,0.5876645014217483,21-06-13_DK283_probe1,1841,blue,53
630,PkC_cs,CV2_mean,0.4484958402396467,0.7934772687720669,21-06-13_DK283_probe1,141,orange,54
631,PkC_cs,CV2_mean,0.4263059922715024,0.7863086905094956,21-06-13_DK283_probe1,142,orange,55
632,PkC_cs,CV2_mean,0.4336218663599793,0.788672132387856,21-06-13_DK283_probe1,1250,orange,56
633,MFB,CV2_mean,1.7932534890871685,1.2279101888981556,21-06-14_DK284_probe1,328,purple,57
634,MFB,CV2_mean,0.8845328571440159,0.9343419328988538,21-06-14_DK284_probe1,407,purple,58
635,MFB,CV2_mean,-0.5040008946579788,0.48576685098283184,21-06-14_DK284_probe1,939,purple,59
636,MFB,CV2_mean,0.9568902211959123,0.9577174615561042,19-01-23_YC012,724,purple,60
637,MFB,CV2_mean,0.18681253267898815,0.7089387323679356,19-01-23_YC012,796,purple,61
638,MFB,CV2_mean,-1.268145977287251,0.23890468966244133,19-01-23_YC012,1856,purple,62
639,MFB,CV2_mean,-0.05731596819997443,0.6300713932501808,19-01-24_YC013_probe1,321,purple,63
640,MFB,CV2_mean,-0.3955704765145076,0.5207960201605877,19-01-24_YC013_probe1,309,purple,64
641,PkC_ss,CV2_mean,-0.485080592894386,0.4918791805552784,19-01-24_YC013_probe1,71,blue,65
642,PkC_ss,CV2_mean,-1.1554397816616255,0.2753151772502271,19-01-24_YC013_probe1,166,blue,66
643,PkC_ss,CV2_mean,-0.7360055103570305,0.41081621376782956,19-01-24_YC013_probe1,479,blue,67
644,PkC_cs,CV2_mean,0.9545949814654093,0.9569759690653447,19-01-24_YC013_probe1,73,orange,68
645,PkC_cs,CV2_mean,0.6199036516822559,0.8488517045458679,19-01-24_YC013_probe1,415,orange,69
646,PkC_cs,CV2_mean,0.5722888968791243,0.8334694406948759,19-01-24_YC013_probe1,169,orange,70
647,PkC_ss,CV2_mean,-0.6660551737429597,0.43341413617049984,20-07-21_DK206_probe1,41,blue,71
648,PkC_ss,CV2_mean,-1.0878922823711499,0.29713684704264304,20-07-21_DK206_probe1,61,blue,72
649,PkC_ss,CV2_mean,-0.6550634796605551,0.43696507619411235,20-07-21_DK206_probe1,110,blue,73
650,PkC_ss,CV2_mean,-1.3455040273005865,0.21391365608002963,20-07-21_DK206_probe1,124,blue,74
651,PkC_ss,CV2_mean,-0.5862638576349549,0.45919125258044324,20-07-21_DK206_probe1,572,gray,75
652,PkC_cs,CV2_mean,0.5546476655798241,0.8277703233598358,20-07-21_DK206_probe1,42,orange,76
653,PkC_cs,CV2_mean,0.5568412784571426,0.8284789846184175,20-07-21_DK206_probe1,53,gray,77
654,PkC_cs,CV2_mean,0.5537542209297622,0.8274816901115847,20-07-21_DK206_probe1,91,orange,78
655,PkC_cs,CV2_mean,0.4398115106294726,0.7906717382178301,20-07-21_DK206_probe1,112,gray,79
656,PkC_cs,CV2_mean,0.4874594785475652,0.8060647317869474,20-07-21_DK206_probe1,123,orange,80
657,MLI,CV2_mean,0.1676785783210621,0.7027573809010769,21-06-11_DK278_probe1,1693,red,81
658,PkC_ss,CV2_mean,-0.7673524989422389,0.4006893602043624,21-06-11_DK278_probe1,63,blue,82
659,PkC_ss,CV2_mean,-0.938105670494213,0.34552641020984914,21-06-11_DK278_probe1,481,blue,83
660,PkC_ss,CV2_mean,-0.4272762517355133,0.5105532581834185,21-06-11_DK278_probe1,489,blue,84
661,PkC_ss,CV2_mean,-1.1701038240341866,0.27057786063840183,21-06-11_DK278_probe1,1185,blue,85
662,PkC_cs,CV2_mean,0.5000594888534621,0.8101352490846186,21-06-11_DK278_probe1,54,orange,86
663,PkC_cs,CV2_mean,0.6409482198955715,0.8556502925513264,21-06-11_DK278_probe1,64,orange,87
664,PkC_cs,CV2_mean,0.43673257272497684,0.7896770668092805,21-06-11_DK278_probe1,240,orange,88
665,PkC_cs,CV2_mean,0.5111384024230273,0.8137143659448021,21-06-11_DK278_probe1,1058,orange,89
666,MLI,CV2_mean,0.03118453394536165,0.6586620702488011,19-12-13_YC007_probe1,996,red,90
667,MLI,CV2_mean,-0.12264510044782986,0.6089663817144128,19-12-13_YC007_probe1,273,red,91
668,MLI,CV2_mean,0.1214720531923043,0.6878300550310443,19-12-13_YC007_probe1,300,red,92
669,MLI,CV2_mean,0.5070083386725552,0.8123801213268501,19-12-13_YC007_probe1,503,red,93
670,MLI,CV2_mean,0.39971888287012397,0.7777195476369108,22-08-13_MO042,420,red,94
671,MLI,CV2_mean,0.015517989836095146,0.6536008887701118,22-08-13_MO042,347,red,95
672,PkC_ss,CV2_median,-1.0558427039315104,0.1746031746031747,18-08-30_YC001_probe1,431,blue,0
673,PkC_ss,CV2_median,-1.0881509020286184,0.1611940298507462,18-08-30_YC001_probe1,437,blue,1
674,PkC_ss,CV2_median,-1.0279027191656893,0.18619934282584885,18-08-30_YC001_probe1,487,blue,2
675,PkC_ss,CV2_median,-1.1263428891054168,0.14534288638689855,18-08-30_YC001_probe1,492,blue,3
676,PkC_ss,CV2_median,-1.199191493998843,0.11510791366906481,18-08-30_YC001_probe1,494,blue,4
677,PkC_ss,CV2_median,-1.1223840376009453,0.14698596201486372,18-08-30_YC001_probe1,512,blue,5
678,PkC_ss,CV2_median,-0.2331372322131119,0.5160575858250277,18-08-30_YC001_probe1,668,blue,6
679,GoC,CV2_median,-0.06677309121255212,0.5851051025446191,20-03-06_DK186_probe1,617,green,7
680,GoC,CV2_median,-0.09071743319635658,0.5751672797450484,20-03-06_DK186_probe1,622,green,8
681,PkC_ss,CV2_median,-0.6460250036770595,0.3446932814021422,20-03-06_DK186_probe1,1195,blue,9
682,PkC_ss,CV2_median,-0.944142216441451,0.22096317280453254,20-03-06_DK186_probe1,370,blue,10
683,PkC_ss,CV2_median,-0.8330943533045914,0.26705230680000946,20-03-06_DK186_probe1,1124,blue,11
684,PkC_ss,CV2_median,-0.9080205437413069,0.23595505617977514,20-03-06_DK186_probe1,1126,blue,12
685,PkC_ss,CV2_median,-0.7168870863221722,0.3152827918170878,20-03-06_DK186_probe1,783,blue,13
686,PkC_ss,CV2_median,-0.28330003070491494,0.4952380952380952,20-03-06_DK186_probe1,826,blue,14
687,PkC_ss,CV2_median,-0.7816201624554597,0.2884160756501182,20-03-06_DK186_probe1,1197,blue,15
688,PkC_ss,CV2_median,-1.0399851508708344,0.18118466898954705,20-03-06_DK186_probe1,517,blue,16
689,PkC_ss,CV2_median,-0.8468737352923956,0.2613333333333334,20-03-06_DK186_probe1,1142,blue,17
690,PkC_ss,CV2_median,-1.020698937688931,0.1891891891891891,20-03-06_DK186_probe1,1199,blue,18
691,PkC_cs,CV2_median,1.9175597353200766,1.408679541081736,20-03-06_DK186_probe1,364,orange,19
692,PkC_cs,CV2_median,3.228368311029854,1.952715512434482,20-03-06_DK186_probe1,424,orange,20
693,PkC_cs,CV2_median,0.3745183089732957,0.7682580052632507,20-03-06_DK186_probe1,369,orange,21
694,PkC_cs,CV2_median,0.319366002264337,0.7453676768745263,20-03-06_DK186_probe1,402,orange,22
695,PkC_cs,CV2_median,0.7858395226252531,0.9389721279458582,20-03-06_DK186_probe1,723,orange,23
696,PkC_cs,CV2_median,3.292887501440949,1.9794934578009031,20-03-06_DK186_probe1,380,orange,24
697,PkC_cs,CV2_median,3.2810290402236957,1.9745717403307652,20-03-06_DK186_probe1,1031,orange,25
698,PkC_cs,CV2_median,3.217809794455176,1.9483333219856296,20-03-06_DK186_probe1,1109,orange,26
699,GoC,CV2_median,-0.7881298963777399,0.2857142857142857,20-03-06_DK186_probe2,522,green,27
700,GoC,CV2_median,-0.859906654530274,0.25592417061611383,20-03-06_DK186_probe2,1011,green,28
701,GoC,CV2_median,-0.766209267127682,0.29481218989931224,20-03-06_DK186_probe2,530,green,29
702,GoC,CV2_median,-0.7535656606146707,0.3000597728631202,20-03-06_DK186_probe2,603,green,30
703,GoC,CV2_median,0.599095591297556,0.8614662144534306,20-11-05_DK215_probe1,3191,green,31
704,GrC,CV2_median,0.6026203341630363,0.862929118300815,19-10-22_YC022_probe1,692,brown,32
705,GrC,CV2_median,0.09908600584269386,0.6539430066034024,19-10-22_YC022_probe1,699,brown,33
706,GrC,CV2_median,0.4160097472163074,0.7854785478547855,19-10-22_YC022_probe1,706,brown,34
707,GrC,CV2_median,1.1208495763309119,1.0780141843971631,19-10-22_YC022_probe1,1133,brown,35
708,GrC,CV2_median,-0.8514339134297438,0.2594406840262823,19-10-22_YC022_probe1,1233,brown,36
709,GrC,CV2_median,1.1821308646337558,1.103448275862069,19-10-22_YC022_probe1,2255,brown,37
710,PkC_ss,CV2_median,-0.7614819855797611,0.29677419354838697,19-10-22_YC022_probe1,975,blue,38
711,PkC_ss,CV2_median,-0.7356800402039398,0.3074829931972789,19-10-22_YC022_probe1,997,blue,39
712,PkC_cs,CV2_median,0.36295387937730017,0.7634583222241074,19-10-22_YC022_probe1,285,orange,40
713,PkC_cs,CV2_median,0.6626520991486327,0.8878446095336018,19-10-22_YC022_probe1,441,orange,41
714,GrC,CV2_median,-0.0012996821480529075,0.6122790853505319,18-12-13_YC008_probe1,445,brown,42
715,GrC,CV2_median,-0.4150527352208756,0.4405556557820674,18-12-13_YC008_probe1,459,brown,43
716,GrC,CV2_median,0.2957198308027637,0.7355536063090322,18-12-13_YC008_probe1,471,brown,44
717,MFB,CV2_median,-0.28551648414407765,0.49431818181818177,21-06-13_DK283_probe1,79,purple,45
718,MFB,CV2_median,-0.5412338170786021,0.38818565400843885,21-06-13_DK283_probe1,99,purple,46
719,MFB,CV2_median,-0.1082243533840362,0.5679012345679012,21-06-13_DK283_probe1,185,purple,47
720,MFB,CV2_median,0.49035979438352495,0.8163366768602639,21-06-13_DK283_probe1,205,purple,48
721,MFB,CV2_median,2.7535170915404676,1.755633994026609,21-06-13_DK283_probe1,209,purple,49
722,PkC_ss,CV2_median,-0.40338998512426316,0.44539614561027835,21-06-13_DK283_probe1,132,blue,50
723,PkC_ss,CV2_median,-0.5230758103657561,0.39572192513368976,21-06-13_DK283_probe1,177,blue,51
724,PkC_ss,CV2_median,-1.0010763124433677,0.1973333333333334,21-06-13_DK283_probe1,581,blue,52
725,PkC_ss,CV2_median,-0.23047510404932278,0.517162471395881,21-06-13_DK283_probe1,1841,blue,53
726,PkC_cs,CV2_median,0.34900195438089265,0.7576677367730233,21-06-13_DK283_probe1,141,orange,54
727,PkC_cs,CV2_median,0.3195833850849483,0.7454578991054136,21-06-13_DK283_probe1,142,orange,55
728,PkC_cs,CV2_median,0.3375166744373301,0.7529009038836589,21-06-13_DK283_probe1,1250,orange,56
729,MFB,CV2_median,1.7997445385260329,1.3597817033534043,21-06-14_DK284_probe1,328,purple,57
730,MFB,CV2_median,0.6987208970253853,0.9028145478236222,21-06-14_DK284_probe1,407,purple,58
731,MFB,CV2_median,-0.5667550495860918,0.3775933609958506,21-06-14_DK284_probe1,939,purple,59
732,MFB,CV2_median,0.7463621179540997,0.9225874867444326,19-01-23_YC012,724,purple,60
733,MFB,CV2_median,0.07034013911530157,0.6420123663732336,19-01-23_YC012,796,purple,61
734,MFB,CV2_median,-1.230914255611959,0.10194174757281542,19-01-23_YC012,1856,purple,62
735,MFB,CV2_median,-0.13436065518423246,0.5570536641438681,19-01-24_YC013_probe1,321,purple,63
736,MFB,CV2_median,-0.5375330193160887,0.38972162740899347,19-01-24_YC013_probe1,309,purple,64
737,PkC_ss,CV2_median,-0.4078291004616671,0.4435537420211626,19-01-24_YC013_probe1,71,blue,65
738,PkC_ss,CV2_median,-0.9585492173333278,0.2149837133550489,19-01-24_YC013_probe1,166,blue,66
739,PkC_ss,CV2_median,-0.6345824549767453,0.3494423791821562,19-01-24_YC013_probe1,479,blue,67
740,PkC_cs,CV2_median,0.8124750626592879,0.9500269014371551,19-01-24_YC013_probe1,73,orange,68
741,PkC_cs,CV2_median,0.4821950077864728,0.8129479764126719,19-01-24_YC013_probe1,415,orange,69
742,PkC_cs,CV2_median,0.4534495936493545,0.8010175240248729,19-01-24_YC013_probe1,169,orange,70
743,PkC_ss,CV2_median,-0.5832262480747417,0.37075718015665804,20-07-21_DK206_probe1,41,blue,71
744,PkC_ss,CV2_median,-0.9611513136355628,0.21390374331550796,20-07-21_DK206_probe1,61,blue,72
745,PkC_ss,CV2_median,-0.5690091444580185,0.37665782493368694,20-07-21_DK206_probe1,110,blue,73
746,PkC_ss,CV2_median,-1.105854986661336,0.1538461538461538,20-07-21_DK206_probe1,124,blue,74
747,PkC_ss,CV2_median,-0.5054391316387227,0.40304182509505704,20-07-21_DK206_probe1,572,gray,75
748,PkC_cs,CV2_median,0.44262879661592786,0.7965264770985866,20-07-21_DK206_probe1,42,orange,76
749,PkC_cs,CV2_median,0.434305561893574,0.7930720145852324,20-07-21_DK206_probe1,53,gray,77
750,PkC_cs,CV2_median,0.4292149290497094,0.7909592061742007,20-07-21_DK206_probe1,91,orange,78
751,PkC_cs,CV2_median,0.310566422762948,0.7417155129581119,20-07-21_DK206_probe1,112,gray,79
752,PkC_cs,CV2_median,0.39056482636956685,0.774917927116281,20-07-21_DK206_probe1,123,orange,80
753,MLI,CV2_median,0.10175866949786067,0.6550522648083623,21-06-11_DK278_probe1,1693,red,81
754,PkC_ss,CV2_median,-0.6269154158435329,0.3526244952893674,21-06-11_DK278_probe1,63,blue,82
755,PkC_ss,CV2_median,-0.8807515742119275,0.24727272727272728,21-06-11_DK278_probe1,481,blue,83
756,PkC_ss,CV2_median,-0.3934864818979009,0.44950648032839813,21-06-11_DK278_probe1,489,blue,84
757,PkC_ss,CV2_median,-0.950712690459082,0.21823617339312398,21-06-11_DK278_probe1,1185,blue,85
758,PkC_cs,CV2_median,0.38552222012929377,0.7728250515927967,21-06-11_DK278_probe1,54,orange,86
759,PkC_cs,CV2_median,0.4973174068767674,0.8192243536280235,21-06-11_DK278_probe1,64,orange,87
760,PkC_cs,CV2_median,0.2921301008789555,0.7340637303331022,21-06-11_DK278_probe1,240,orange,88
761,PkC_cs,CV2_median,0.382611865956287,0.7716171426815852,21-06-11_DK278_probe1,1058,orange,89
762,MLI,CV2_median,-0.10669011294655126,0.5685380033548645,19-12-13_YC007_probe1,996,red,90
763,MLI,CV2_median,-0.14275080673918533,0.5535714285714285,19-12-13_YC007_probe1,273,red,91
764,MLI,CV2_median,0.07003227384865478,0.641884590447374,19-12-13_YC007_probe1,300,red,92
765,MLI,CV2_median,0.3415405834910993,0.7545709808966332,19-12-13_YC007_probe1,503,red,93
766,MLI,CV2_median,0.3084189076524923,0.7408242115959135,22-08-13_MO042,420,red,94
767,MLI,CV2_median,-0.10502188290082907,0.5692303829823573,22-08-13_MO042,347,red,95
768,PkC_ss,CV,-0.8396320889101401,0.459031019415979,18-08-30_YC001_probe1,431,blue,0
769,PkC_ss,CV,-0.969830091741105,0.4072691830595989,18-08-30_YC001_probe1,437,blue,1
770,PkC_ss,CV,-0.975585873368582,0.40498090044215107,18-08-30_YC001_probe1,487,blue,2
771,PkC_ss,CV,-0.9336731913437913,0.42164380878983765,18-08-30_YC001_probe1,492,blue,3
772,PkC_ss,CV,-1.3523159964055886,0.2552071515738409,18-08-30_YC001_probe1,494,blue,4
773,PkC_ss,CV,-1.0238217643432033,0.38580412168330874,18-08-30_YC001_probe1,512,blue,5
774,PkC_ss,CV,0.14957263139921806,0.8523016667552341,18-08-30_YC001_probe1,668,blue,6
775,GoC,CV,0.38970253462027465,0.9477682982283676,20-03-06_DK186_probe1,617,green,7
776,GoC,CV,0.22028673837935622,0.8804149400313657,20-03-06_DK186_probe1,622,green,8
777,PkC_ss,CV,-0.7798431657036817,0.48280084991756367,20-03-06_DK186_probe1,1195,blue,9
778,PkC_ss,CV,-1.292810157260059,0.2788644384839857,20-03-06_DK186_probe1,370,blue,10
779,PkC_ss,CV,-1.1724742654562956,0.3267054698662587,20-03-06_DK186_probe1,1124,blue,11
780,PkC_ss,CV,-1.1193459331092392,0.3478272995797762,20-03-06_DK186_probe1,1126,blue,12
781,PkC_ss,CV,-1.0831043427450988,0.36223559486030443,20-03-06_DK186_probe1,783,blue,13
782,PkC_ss,CV,-0.5037407417616212,0.5925688046859902,20-03-06_DK186_probe1,826,blue,14
783,PkC_ss,CV,-1.0762421075251802,0.36496376187338503,20-03-06_DK186_probe1,1197,blue,15
784,PkC_ss,CV,-1.2169355009970306,0.3090293523512314,20-03-06_DK186_probe1,517,blue,16
785,PkC_ss,CV,-1.1934231453245712,0.3183769819631151,20-03-06_DK186_probe1,1142,blue,17
786,PkC_ss,CV,-1.188084845155183,0.32049928963128915,20-03-06_DK186_probe1,1199,blue,18
787,PkC_cs,CV,0.693570243659471,1.0685746876297129,20-03-06_DK186_probe1,364,orange,19
788,PkC_cs,CV,2.399028090085883,1.7466006791192947,20-03-06_DK186_probe1,424,orange,20
789,PkC_cs,CV,-0.32046789305914075,0.6654312065418904,20-03-06_DK186_probe1,369,orange,21
790,PkC_cs,CV,-0.3842374608272796,0.6400788212551749,20-03-06_DK186_probe1,402,orange,22
791,PkC_cs,CV,1.2058126441707249,1.272223028875673,20-03-06_DK186_probe1,723,orange,23
792,PkC_cs,CV,1.4446717117808434,1.3671844238359652,20-03-06_DK186_probe1,380,orange,24
793,PkC_cs,CV,1.2410239306673223,1.2862217140313952,20-03-06_DK186_probe1,1031,orange,25
794,PkC_cs,CV,0.972300398657965,1.1793873295820763,20-03-06_DK186_probe1,1109,orange,26
795,GoC,CV,-0.8460873413764042,0.4564646534615666,20-03-06_DK186_probe2,522,green,27
796,GoC,CV,-0.5069494853476413,0.5912931287401403,20-03-06_DK186_probe2,1011,green,28
797,GoC,CV,-0.35937754670246297,0.6499621895003319,20-03-06_DK186_probe2,530,green,29
798,GoC,CV,1.910474606476875,1.552370161599447,20-03-06_DK186_probe2,603,green,30
799,GoC,CV,2.1001252314638728,1.627768127789505,20-11-05_DK215_probe1,3191,green,31
800,GrC,CV,1.623941446954613,1.4384553380892624,19-10-22_YC022_probe1,692,brown,32
801,GrC,CV,0.4735393032249747,0.9810986489465594,19-10-22_YC022_probe1,699,brown,33
802,GrC,CV,1.5727776092795078,1.4181145176809686,19-10-22_YC022_probe1,706,brown,34
803,GrC,CV,3.3250332299509213,2.114745546725984,19-10-22_YC022_probe1,1133,brown,35
804,GrC,CV,0.23986910155499921,0.8882001522168768,19-10-22_YC022_probe1,1233,brown,36
805,GrC,CV,2.087778265900697,1.6228594379702865,19-10-22_YC022_probe1,2255,brown,37
806,PkC_ss,CV,-0.47040728378927593,0.6058209357420777,19-10-22_YC022_probe1,975,blue,38
807,PkC_ss,CV,-1.024268702578806,0.38562643582554096,19-10-22_YC022_probe1,997,blue,39
808,PkC_cs,CV,-0.32675220378360004,0.6629328006043245,19-10-22_YC022_probe1,285,orange,40
809,PkC_cs,CV,0.22844102364210442,0.8836567776187025,19-10-22_YC022_probe1,441,orange,41
810,GrC,CV,0.751408158493058,1.0915688704721118,18-12-13_YC008_probe1,445,brown,42
811,GrC,CV,0.8988627511568824,1.1501912788770303,18-12-13_YC008_probe1,459,brown,43
812,GrC,CV,0.8626754302590556,1.1358045590982255,18-12-13_YC008_probe1,471,brown,44
813,MFB,CV,0.9113470446567309,1.1551545651265371,21-06-13_DK283_probe1,79,purple,45
814,MFB,CV,-0.6689019538377479,0.5269069093725496,21-06-13_DK283_probe1,99,purple,46
815,MFB,CV,-0.19643029894379427,0.7147438957462957,21-06-13_DK283_probe1,185,purple,47
816,MFB,CV,1.0102059192126778,1.1944571410176923,21-06-13_DK283_probe1,205,purple,48
817,MFB,CV,0.7708467979981967,1.0992969435237543,21-06-13_DK283_probe1,209,purple,49
818,PkC_ss,CV,-0.637041429586134,0.5395734572971104,21-06-13_DK283_probe1,132,blue,50
