,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id,lab
3408,PkC_cs,repolarisation_slope,-0.0411326642518602,0.3144522564769449,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1250,gray,73,hausser
3409,MFB,repolarisation_slope,-0.0826240173622883,0.3086415299713209,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,328,purple,74,hausser
3410,MFB,repolarisation_slope,-0.3817636158864582,0.2667480205116538,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,407,purple,75,hausser
3411,MFB,repolarisation_slope,0.2390719739142522,0.3536939874867101,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,939,purple,76,hausser
3412,MFB,repolarisation_slope,0.1499071337488444,0.3412067471033965,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,724,purple,77,hausser
3413,MFB,repolarisation_slope,0.6874740550662378,0.4164912129999927,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,796,purple,78,hausser
3414,MFB,repolarisation_slope,-0.4864549761704484,0.2520863424388045,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,1856,purple,79,hausser
3415,MFB,repolarisation_slope,1.1628098880057434,0.4830604211958141,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,321,purple,80,hausser
3416,MFB,repolarisation_slope,1.931007451939135,0.5906439443078052,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,309,gray,81,hausser
3417,PkC_ss,repolarisation_slope,-1.359204087130364,0.1298607216373476,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,71,blue,82,hausser
3418,PkC_ss,repolarisation_slope,-0.4783853618280856,0.2532164651856943,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,166,blue,83,hausser
3419,PkC_ss,repolarisation_slope,0.1866977461512471,0.3463591504505665,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,479,gray,84,hausser
3420,PkC_cs,repolarisation_slope,-1.161388625036779,0.1575641215662488,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,73,orange,85,hausser
3421,PkC_cs,repolarisation_slope,0.4230607980733163,0.3794610125927426,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,415,orange,86,hausser
3422,PkC_cs,repolarisation_slope,-0.7296119877528672,0.2180330087605841,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,169,orange,87,hausser
3423,PkC_ss,repolarisation_slope,-0.1253842364013215,0.3026531029972691,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,41,blue,88,hausser
3424,PkC_ss,repolarisation_slope,-0.4824004840053514,0.2526541606304135,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,61,blue,89,hausser
3425,PkC_ss,repolarisation_slope,-0.5614560570278394,0.241582689609537,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,110,blue,90,hausser
3426,PkC_ss,repolarisation_slope,-1.0414166455947111,0.1743657997140021,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,124,blue,91,hausser
3427,PkC_ss,repolarisation_slope,-0.6762339695084554,0.2255084233272045,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,572,blue,92,hausser
3428,PkC_cs,repolarisation_slope,0.4793335915912696,0.3873418308434758,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,42,orange,93,hausser
3429,PkC_cs,repolarisation_slope,-1.464504676021393,0.1151137231169949,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,53,orange,94,hausser
3430,PkC_cs,repolarisation_slope,-1.2998548553517122,0.138172384871535,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,91,orange,95,hausser
3431,PkC_cs,repolarisation_slope,-1.2936336588905877,0.139043642819598,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,112,orange,96,hausser
3432,PkC_cs,repolarisation_slope,0.0550919975174188,0.3279282014804575,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,123,orange,97,hausser
3433,MLI,repolarisation_slope,0.2820043657357949,0.3597065266883919,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1693,red,98,hausser
3434,PkC_ss,repolarisation_slope,0.2814513061986435,0.3596290725329885,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,63,blue,99,hausser
3435,PkC_ss,repolarisation_slope,1.1843999218325594,0.4860840338864127,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,481,blue,100,hausser
3436,PkC_ss,repolarisation_slope,-0.0608625121293487,0.3116891566641109,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,489,blue,101,hausser
3437,PkC_ss,repolarisation_slope,1.532928405398808,0.5348942930272343,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1185,blue,102,hausser
3438,PkC_cs,repolarisation_slope,0.1307060177816772,0.3385176944424474,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,54,orange,103,hausser
3439,PkC_cs,repolarisation_slope,0.7168708812179257,0.4206081410848929,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,64,orange,104,hausser
3440,PkC_cs,repolarisation_slope,-0.9745637723325016,0.1837283230717715,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,240,gray,105,hausser
3441,PkC_cs,repolarisation_slope,1.1297372489702056,0.4784287076977447,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1058,orange,106,hausser
3442,MLI,repolarisation_slope,0.561514523507124,0.3988509980202945,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,996,red,107,hausser
3443,MLI,repolarisation_slope,0.1222159660454897,0.3373286908318328,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,273,red,108,hausser
3444,MLI,repolarisation_slope,0.3946757998148691,0.3754857876512115,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,300,red,109,hausser
3445,MLI,repolarisation_slope,-0.5230811719436094,0.2469569650957024,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,503,red,110,hausser
3448,MLI,repolarisation_slope,0.2931098133355446,0.3612618078225824,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,420,red,113,hausser
3449,MLI,repolarisation_slope,0.1327431225332408,0.3388029842121769,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,347,red,114,hausser
3450,PkC_ss,depolarisation_slope,-0.0369896140449978,-0.2794949223837487,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,431,blue,0,hausser
3451,PkC_ss,depolarisation_slope,0.076498726240646,-0.2599635809999656,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,437,blue,1,hausser
3452,PkC_ss,depolarisation_slope,0.4837576625528901,-0.1898743251637253,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,487,blue,2,hausser
3453,PkC_ss,depolarisation_slope,0.936465015118026,-0.1119633976830386,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,492,blue,3,hausser
3454,PkC_ss,depolarisation_slope,-0.2628909202561085,-0.3183725332426841,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,494,blue,4,hausser
3455,PkC_ss,depolarisation_slope,0.7563623406931153,-0.1429590648103535,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,512,blue,5,hausser
3456,PkC_ss,depolarisation_slope,0.4030790074846655,-0.2037591202938317,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,668,gray,6,hausser
3457,GoC,depolarisation_slope,-1.31583926908153,-0.4995849257108245,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,423,green,7,hausser
3458,GoC,depolarisation_slope,0.1189873626614645,-0.2526512874129968,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1146,green,8,hausser
3459,GoC,depolarisation_slope,0.2925301077483741,-0.2227845840103387,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,473,green,9,hausser
3460,GoC,depolarisation_slope,-0.1059581743743608,-0.2913644104135355,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,495,green,10,hausser
3461,GoC,depolarisation_slope,0.2309395509594333,-0.2333843177595003,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,496,green,11,hausser
3462,GoC,depolarisation_slope,-0.6786980043315768,-0.3899329251598851,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,499,green,12,hausser
3463,GoC,depolarisation_slope,0.083976610022906,-0.2586766373314622,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,578,green,13,hausser
3464,GoC,depolarisation_slope,0.2592212548419192,-0.2285170370145922,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,590,green,14,hausser
3465,GoC,depolarisation_slope,0.0576420214371794,-0.2632088195677581,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,617,green,15,hausser
3466,GoC,depolarisation_slope,0.7674721348430164,-0.141047069430924,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,622,green,16,hausser
3467,PkC_ss,depolarisation_slope,0.4829540560296497,-0.1900126258323591,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1195,blue,17,hausser
3468,PkC_ss,depolarisation_slope,-0.1481530924557108,-0.2986261550794045,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,370,blue,18,hausser
3469,PkC_ss,depolarisation_slope,0.3083378591815501,-0.2200640702643957,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1124,blue,19,hausser
3470,PkC_ss,depolarisation_slope,0.4377852047404902,-0.1977861843514231,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1126,blue,20,hausser
3471,PkC_ss,depolarisation_slope,0.1621467462832559,-0.2452235582444393,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,783,blue,21,hausser
3472,PkC_ss,depolarisation_slope,1.1728109758326857,-0.07128826196621,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,826,gray,22,hausser
3473,PkC_ss,depolarisation_slope,0.5509891276342008,-0.1783037911958312,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1197,blue,23,hausser
3474,PkC_ss,depolarisation_slope,-0.2480065347918393,-0.3158109307638854,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,517,blue,24,hausser
3475,PkC_ss,depolarisation_slope,0.4438147342367625,-0.196748502430277,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1142,blue,25,hausser
3476,PkC_ss,depolarisation_slope,0.5327298108774321,-0.1814462192912061,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1199,blue,26,hausser
3477,PkC_cs,depolarisation_slope,1.394248105661847,-0.0331789357847473,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,364,orange,27,hausser
3478,PkC_cs,depolarisation_slope,1.4977975081668993,-0.0153580854196568,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,424,orange,28,hausser
3479,PkC_cs,depolarisation_slope,0.4145206450523553,-0.2017900146679886,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,369,orange,29,hausser
3480,PkC_cs,depolarisation_slope,-0.3483990472822836,-0.3330884804125219,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,402,orange,30,hausser
3481,PkC_cs,depolarisation_slope,-0.986549907276686,-0.4429142322874224,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,723,gray,31,hausser
3482,PkC_cs,depolarisation_slope,1.0979194084580712,-0.08417709940518,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,380,orange,32,hausser
3483,PkC_cs,depolarisation_slope,1.2302897072077954,-0.0613961732990534,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1031,orange,33,hausser
3484,PkC_cs,depolarisation_slope,0.7874678781178871,-0.1376058023620691,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1109,orange,34,hausser
3485,GoC,depolarisation_slope,0.5879349022866033,-0.1719454240225325,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,447,green,35,hausser
3486,GoC,depolarisation_slope,0.5288665773175495,-0.1821110817194824,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,452,green,36,hausser
3487,GoC,depolarisation_slope,1.1739122710125367,-0.0710987290849656,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,956,green,37,hausser
3488,GoC,depolarisation_slope,-0.4499108914676843,-0.3505586670263379,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,464,green,38,hausser
3489,GoC,depolarisation_slope,-0.6274146246670078,-0.381107056414058,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,468,green,39,hausser
3490,GoC,depolarisation_slope,0.3662849208779724,-0.2100913819571095,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,973,green,40,hausser
3491,GoC,depolarisation_slope,-0.3326260310759129,-0.3303739445985063,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,478,green,41,hausser
3492,GoC,depolarisation_slope,-0.6676007644016189,-0.3880230903614888,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,522,green,42,hausser
3493,GoC,depolarisation_slope,0.8870417264048234,-0.1204691448085778,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,1011,green,43,hausser
3494,GoC,depolarisation_slope,1.3689019822217243,-0.0375410031867248,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,530,green,44,hausser
3495,GoC,depolarisation_slope,0.5342610830589332,-0.1811826873754771,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,603,gray,45,hausser
3496,GoC,depolarisation_slope,-0.1470613170331097,-0.2984382605482168,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-11-05_DK215/20-11-05_DK215_probe1,3191,green,46,hausser
3497,GrC,depolarisation_slope,-1.2783912275200884,-0.4931401184112403,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,230,gray,47,hausser
3498,GrC,depolarisation_slope,-0.9067635538081968,-0.4291830022470676,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,250,brown,48,hausser
3499,GrC,depolarisation_slope,-0.7257899522324848,-0.3980374485722898,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,692,brown,49,hausser
3500,GrC,depolarisation_slope,-0.4651570845494786,-0.3531825365898023,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,699,brown,50,hausser
3501,GrC,depolarisation_slope,-1.666385885551464,-0.5599139922913359,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,706,brown,51,hausser
3502,GrC,depolarisation_slope,-1.2073962277496917,-0.4809218801889952,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1133,brown,52,hausser
3503,GrC,depolarisation_slope,-0.6679046403329073,-0.3880753874039636,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1233,brown,53,hausser
3504,GrC,depolarisation_slope,-1.8359414735485111,-0.5890945060283697,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,2255,brown,54,hausser
3505,PkC_ss,depolarisation_slope,0.2497777269485574,-0.230142268000333,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,975,blue,55,hausser
3506,PkC_ss,depolarisation_slope,-0.1152834323246021,-0.292969287144128,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,997,blue,56,hausser
3507,PkC_cs,depolarisation_slope,-0.3288722035617079,-0.329727910948783,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,285,orange,57,hausser
3508,PkC_cs,depolarisation_slope,0.2972853246631034,-0.2219662112622506,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,441,gray,58,hausser
3509,GrC,depolarisation_slope,0.0373307164450615,-0.2667043948026474,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,445,brown,59,hausser
3510,GrC,depolarisation_slope,-1.5091047024895463,-0.5328459034295572,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,459,brown,60,hausser
3511,GrC,depolarisation_slope,-1.4992021356274003,-0.5311416718452948,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,471,brown,61,hausser
3512,MFB,depolarisation_slope,-1.1357614648568302,-0.4685935387445321,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,79,purple,62,hausser
3513,MFB,depolarisation_slope,-0.7124443674321406,-0.395740673660914,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,99,purple,63,hausser
3514,MFB,depolarisation_slope,-1.7290788119985545,-0.5707034438394384,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,185,purple,64,hausser
3515,MFB,depolarisation_slope,3.0783482322060736,0.256654666620736,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,205,purple,65,hausser
3516,MFB,depolarisation_slope,-3.9144275802562807,-0.946801928741422,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,209,purple,66,hausser
3517,PkC_ss,depolarisation_slope,-0.6378856321464192,-0.3829091166186374,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,132,gray,67,hausser
3518,PkC_ss,depolarisation_slope,1.132379416475737,-0.0782465326263647,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,177,blue,68,hausser
3519,PkC_ss,depolarisation_slope,0.8888279887005414,-0.1201617290986394,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,581,blue,69,hausser
3520,PkC_ss,depolarisation_slope,-0.3335785284560104,-0.3305378693810084,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1841,blue,70,hausser
3521,PkC_cs,depolarisation_slope,0.7406811529711234,-0.1456577969438091,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,141,orange,71,hausser
3522,PkC_cs,depolarisation_slope,1.201863814181749,-0.0662882689930534,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,142,orange,72,hausser
3523,PkC_cs,depolarisation_slope,-0.178917169934958,-0.3039206522770196,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1250,gray,73,hausser
3524,MFB,depolarisation_slope,-0.6683081826066076,-0.3881448370222292,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,328,purple,74,hausser
3525,MFB,depolarisation_slope,0.7989098314649423,-0.1356366423906027,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,407,purple,75,hausser
3526,MFB,depolarisation_slope,-1.071043053815961,-0.4574555013331672,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,939,purple,76,hausser
3527,MFB,depolarisation_slope,-1.938734282467048,-0.6067851466504167,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,724,purple,77,hausser
3528,MFB,depolarisation_slope,-2.514823225621757,-0.7059300437196423,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,796,purple,78,hausser
3529,MFB,depolarisation_slope,0.0294844734367086,-0.2680547330875368,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,1856,purple,79,hausser
3530,MFB,depolarisation_slope,-2.584312824849595,-0.7178892025347691,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,321,purple,80,hausser
3531,MFB,depolarisation_slope,-0.4027206981932202,-0.3424372355868577,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,309,gray,81,hausser
3532,PkC_ss,depolarisation_slope,1.1634253502240466,-0.0729035279697599,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,71,blue,82,hausser
3533,PkC_ss,depolarisation_slope,-0.1913528436607927,-0.3060608315083423,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,166,blue,83,hausser
3534,PkC_ss,depolarisation_slope,0.8284644728294108,-0.1305502891272469,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,479,gray,84,hausser
3535,PkC_cs,depolarisation_slope,1.1899791821198722,-0.0683336139636198,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,73,orange,85,hausser
